Id,ProductId,UserId,Product,company,Score,Text
1,B001E4KFG0,A3SGXH7AUHU8GW,Paracetmol,AbbVie Ltd,5,I have bought the same medice from different brands but this is good
2,B00813GRG4,A1D87F6ZCVE5NK,Paracetmol,Accord-UK Ltd,1,The medicine is not good as expected 
3,B000LQOCH0,ABXLMWJIXXAIN,Paracetmol,Aguettant Ltd,4,I received the medicines which I ordered and I am so happy with the fast delivery.
4,B000UA0QIQ,A395BORC6FGVXV,Paracetmol,AJ Vaccines A/S,3,The medicine is better 
5,B006K2ZZ7K,A1UQRSCLF8GW1T,Paracetmol,Allergan Ltd,2,I ordered some medicines using the website but I found the expire date was completed. This is very bad and this is not the right because it is the matter of lifes.
6,B006K2ZZ7K,ADT0SRK1MGOEU,Product,AbbVie Ltd,4,I received the medicines which I ordered and I am so happy with the fast delivery.
7,B006K2ZZ7K,A1SP2KVKFXXRU1,Paracetmol,Accord-UK Ltd,5,I have bought the same medice from different brands but this is good
8,B006K2ZZ7K,A3JRGQVEQN31IQ,Paracetmol,Aguettant Ltd,3,The medicine is better 
9,B000E7L2R4,A1MZYO9TZK0BBI,Paracetmol,AJ Vaccines A/S,5,I have bought the same medice from different brands but this is good
10,B00171APVA,A21BT40VZCCYT4,Paracetmol,Allergan Ltd,5,I have bought the same medice from different brands but this is good
11,B0001PB9FE,A3HDKO7OW0QNK4,Paracetmol,AbbVie Ltd,2,This is not as expected 
12,B0009XLVG0,A2725IB4YY9JEB,Product,Accord-UK Ltd,5,I have bought the same medice from different brands but this is good
13,B0009XLVG0,A327PCT23YH90,Paracetmol,Aguettant Ltd,1,The medice is not good as expected 
14,B001GVISJM,A18ECVX2RJ7HUE,Paracetmol,AJ Vaccines A/S,4,I received the medicines which I ordered and I am so happy with the fast delivery.
15,B001GVISJM,A2MUGFV2TDQ47K,Paracetmol,Allergan Ltd,5,I have bought the same medice from different brands but this is good
